@type,@id,@lat,@lon,name,name:hu,alt_name,alt_name:hu,old_name,old_name:hu,url:miserend
way,373702425,,,Borromei Szent Károly Templom,,,,,,http://miserend.hu/?templom=2301
way,373702426,,,Borromei Szent Károly-templom,,,,,,http://miserend.hu/?templom=2303
way,373702427,,,Jézus Szíve-templom,,,,,,http://miserend.hu/?templom=2311
way,373702428,,,Keresztelő Szent János-kápolna,,Szentjánoskúti kápolna,,,,http://miserend.hu/?templom=4803
way,373702429,,,Nagyboldogasszony templom,,,,,,http://miserend.hu/?templom=2319
way,373702430,,,Szent András templom,,,,,,http://miserend.hu/?templom=2314
way,373702431,,,Szent Erzsébet-templom,,,,,,http://miserend.hu/?templom=2310
way,373702432,,,Szent Fülöp templom,,,,,,http://miserend.hu/?templom=2307
way,373702433,,,Szent György-templom,,Esztergom-Szentgyörgymező,,,,http://miserend.hu/?templom=2295
way,373702434,,,Szent Ilona kápolna,,,,,,http://miserend.hu/?templom=5016
way,373702435,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2300
way,373702436,,,Szent Jeromos templom,,Hidori templom,,,,http://miserend.hu/?templom=4433
way,373702437,,,Szent Mihály templom,,,,,,http://miserend.hu/?templom=2320
way,373702438,,,Szeplőtelen fogantatás-templom,,,,,,http://miserend.hu/?templom=5012
way,373702439,,,Szűz Mária Szent Neve templom,,,,,,http://miserend.hu/?templom=2298
way,373702440,,,Szűz Mária Szent neve templom,,,,,,http://miserend.hu/?templom=2308
way,373702441,,,Szűz Mária-kápolna,,Papdi kápolna,,,,http://miserend.hu/?templom=2306
way,373716070,,,Assisi Szent Ferenc-templom,,,,,,http://miserend.hu/?templom=2501
way,373716071,,,Jézus Szíve-iskolakápolna,,nagymákfai kápolna,,,,http://miserend.hu/?templom=2864
way,373716072,,,Keresztelő Szent János-templom,,,,,,http://miserend.hu/?templom=2528
way,373716074,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=2487
way,373716075,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=2539
way,373716076,,,Munkás Szent József templom,,városföldi templom,,,,http://miserend.hu/?templom=2788
way,373716077,,,Sarlós Boldogasszony-kegytemplom,,Máriagyűdi bazilika,,,,http://miserend.hu/?templom=2597
way,373716078,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=2546
way,373716079,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=2484
way,373716080,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=2532
way,373716081,,,Szent Bertalan apostol-templom,,,,,,http://miserend.hu/?templom=2531
way,373716082,,,Szent György vértanú-templom,,,,,,http://miserend.hu/?templom=2537
way,373716083,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2764
way,373716084,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2498
way,373716085,,,Szent István király-templom,,Három falu temploma,,,,http://miserend.hu/?templom=2913
way,373716086,,,Szent Jakab apostol-templom,,,,,,http://miserend.hu/?templom=2502
way,373716087,,,Szent Lajos-templom,,,,,,http://miserend.hu/?templom=2486
way,373716088,,,Szent László király-templom,,,,,,http://miserend.hu/?templom=2544
way,373716089,,,Szent László-templom,,,,,,http://miserend.hu/?templom=2499
way,373716090,,,Szent Péter és Pál-templom,,,,,,http://miserend.hu/?templom=2512
way,373716091,,,Szentháromság és Szent István király-templom,,Velemér Árpád-kori templom,,,,http://miserend.hu/?templom=2795
way,373716092,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2543
way,373716093,,,Jézus Szíve-templom,,Kispest - Jezsuita templom,,,,http://miserend.hu/?templom=2480
way,373716094,,,,,,,,,http://miserend.hu/?templom=2836
way,373716095,,,Szent József-kápolna,,Pestszentlőrinc-Miklóstelepi Szent József-kápolna,,,,http://miserend.hu/?templom=2497
way,373716096,,,Árpád-házi Szent Erzsébet-templom,,,,,,http://miserend.hu/?templom=2481
way,373716097,,,Őrangyalok-templom,,,,,,http://miserend.hu/?templom=2504
way,373772156,,,Kisboldogasszony templom,,,,,,http://miserend.hu/?templom=2323
way,373772158,,,Szent István templom,,,,,,http://miserend.hu/?templom=2326
way,373772159,,,Szent Mihály arkangyal-templom,,,,,,http://miserend.hu/?templom=4858
way,373772160,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=2322
way,373772161,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2325
way,373793381,,,Boldog John Henry Newmann-templom,,,,,,http://miserend.hu/?templom=4988
way,373793382,,,IX. Szent Lajos király-templom,,,,,,http://miserend.hu/?templom=2346
way,373793383,,,Jézus Szíve-templom,,,,,,http://miserend.hu/?templom=2380
way,373793384,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=2354
way,373793385,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=2333
way,373793386,,,Krisztus Király-templom,,,,,,http://miserend.hu/?templom=2390
way,373793387,,,Limai Szent Róza-templom,,,,,,http://miserend.hu/?templom=2337
way,373793388,,,Loyolai Szent Ignác-kápolna,,Badacsonylábdihegyi kápolna,,,,http://miserend.hu/?templom=2370
way,373793389,,,Magyarok Nagyasszonya-templom,,Nagyhorváti templom,,,,http://miserend.hu/?templom=2383
way,373793390,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=2361
way,373793391,,,Mária Magdolna-templom,,,,,,http://miserend.hu/?templom=2347
way,373793392,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2360
way,373793393,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2393
way,373793394,,,Nepomuki Szent János kálvária-kápolna,,,,,,http://miserend.hu/?templom=2335
way,373793395,,,Nepomuki Szent János-kápolna,,,,,,http://miserend.hu/?templom=2384
way,373793396,,,Sarlós Boldogasszony templom,,,,,,http://miserend.hu/?templom=2382
way,373793397,,,Sarlós Boldogasszony-templom,,,,,,http://miserend.hu/?templom=2332
way,373793398,,,Sarlós Boldogasszony-templom,,,,,,http://miserend.hu/?templom=2366
way,373793399,,,Szent András apostol-templom,,,,,,http://miserend.hu/?templom=2367
way,373793400,,,Szent András templom,,,,,,http://miserend.hu/?templom=5007
way,373793401,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=2341
way,373793402,,,Szent György vértanú-templom,,,,,,http://miserend.hu/?templom=2377
way,373793403,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2379
way,373793404,,,Szent János apostol-templom,,,,,,http://miserend.hu/?templom=5003
way,373793405,,,Szent Kereszt felmagasztalása-templom,,,,,,http://miserend.hu/?templom=2339
way,373793406,,,Szent Kereszt-kápolna,,,,,,http://miserend.hu/?templom=2338
way,373793407,,,Szent László király-templom,,,,,,http://miserend.hu/?templom=2375
way,373793408,,,Szent Mihály arkangyal-templom,,,,,,http://miserend.hu/?templom=2376
way,373793409,,,Szent Mihály templom,,,,,,http://miserend.hu/?templom=2350
way,373793410,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=2372
way,373793411,,,Szent Márton-templom,,,,,,http://miserend.hu/?templom=2358
way,373793412,,,Szent Márton-templom,,,,,,http://miserend.hu/?templom=2374
way,373793413,,,Szent Péter és Pál apostolok-templom,,,,,,http://miserend.hu/?templom=2378
way,373793414,,,Szent Péter és Pál apostolok-templom,,,,,,http://miserend.hu/?templom=5014
way,373793415,,,Szent Rozália-templom,,,,,,http://miserend.hu/?templom=2363
way,373793416,,,Szent Őrangyalok-templom,,,,,,http://miserend.hu/?templom=2329
way,373793417,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2344
way,373793418,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2342
way,373793419,,,Urunk mennybemenetele templom,,,,,,http://miserend.hu/?templom=5006
way,373862176,,,Biserica Romano-Catolică Vețca (1765),Kisboldogasszony templom,,,,,https://miserend.hu/templom/3453
way,373882546,,,Assisi Szent Ferenc-kápolna,,Műkertvárosi templom,,,,http://miserend.hu/?templom=4523
way,373882547,,,Fogolykiváltó Boldogasszony-templom,,,,,,http://miserend.hu/?templom=2467
way,373882548,,,Iskolakápolna,,,,,,http://miserend.hu/?templom=2427
way,373882549,,,Keresztelő Szent János templom,,,,,,http://miserend.hu/?templom=2455
way,373882550,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=2435
way,373882551,,,Mindenszentek Kolostor területe,,Sarutlan Kármelita Nővérek Kolostora kápolnája,,,,http://miserend.hu/?templom=3792
way,373882554,,,Nagy Szent Teréz-templom,,,,,,http://miserend.hu/?templom=4244
way,373882555,,,Nepomuki Szent János-templom,,,,,,http://miserend.hu/?templom=2415
way,373882556,,,Nepomuki Szent János-templom,,Rákoscsabai főplébánia (sárga templom),,,,http://miserend.hu/?templom=2465
way,373882557,,,Sarlós Boldogasszony-templom,,,,,,http://miserend.hu/?templom=2471
way,373882558,,,Szent Anna-templom,,Zalapatakai templom,,,,http://miserend.hu/?templom=2720
way,373882559,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=5248
way,373882560,,,Szent György-templom,,,,,,http://miserend.hu/?templom=2444
way,373882561,,,Szent György-templom,,Kőbányai Szent György plébániatemplom,,,,http://miserend.hu/?templom=2437
way,373882562,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2464
way,373882563,,,Szent Kereszt felmagasztalása-templom,,,,,,http://miserend.hu/?templom=2441
way,373882565,,,Szent László király iskolakápolna,,,,,,http://miserend.hu/?templom=4730
way,373882566,,,Szent László király-kápolna,,,,,,http://miserend.hu/?templom=2431
way,373882567,,,Szent Simon és Júdás Tádé apostolok-templom,,,,,,http://miserend.hu/?templom=2460
way,373882568,,,Szent Tamás apostol-templom,,,,,,http://miserend.hu/?templom=2446
way,373882569,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2449
way,373882570,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2475
way,373882571,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2429
way,373882572,,,Urunk színeváltozása-templom,,,,,,http://miserend.hu/?templom=2492
way,373882573,,,Árpád-házi Szent Erzsébet-templom,,Rákocsaba-Újtelep plébániatemplom,,,,http://miserend.hu/?templom=2468
way,373882574,,,Árpád-házi Szent Erzsébet-templom,,,,,,http://miserend.hu/?templom=2438
way,373882575,,,Árpád-házi Szent Margit-templom,,Rákospalota-Kertváros - Árpád-házi Szent Margit plébániatemplom,,,,http://miserend.hu/?templom=2456
way,373894428,,,Keresztelő Szent János-templom,,Mecsekjánosi templom,,,,http://miserend.hu/?templom=2612
way,373894429,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=4525
way,373894430,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=2598
way,373894431,,,Krisztus Király-templom,,,,,,http://miserend.hu/?templom=2509
way,373894432,,,Mindenszentek templom,,,,,,http://miserend.hu/?templom=2610
way,373894433,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=2567
way,373894434,,,Nepomuki Szent János-kápolna,,,,,,http://miserend.hu/?templom=2550
way,373894435,,,Nepomuki Szent János-templom,,,,,,http://miserend.hu/?templom=2603
way,373894436,,,Sarlós Boldogasszony-templom,,,,,,http://miserend.hu/?templom=2592
way,373894437,,,Szent Borbála-templom,,,,,,http://miserend.hu/?templom=2570
way,373894438,,,Szent György vértanú-templom,,,,,,http://miserend.hu/?templom=2565
way,373894439,,,Jézus Szíve templom,,Hardi templom,,,,http://miserend.hu/?templom=2608
way,373894440,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2554
way,373894441,,,Szent István király-templom,,hidjai romtemplom,,,,http://miserend.hu/?templom=2577
way,373894442,,,Szent Kereszt-kápolna,,Csatár-hegyi kápolna,,,,http://miserend.hu/?templom=2563
way,373894443,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=2571
way,373894444,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=4940
way,373894445,,,Szent Márton templom,,,,,,http://miserend.hu/?templom=2569
way,373894446,,,Szent Őrangyalok templom,,,,,,http://miserend.hu/?templom=2613
way,373894447,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2547
way,373894448,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2557
way,373894449,,,Szűz Mária Szent Neve templom,,,,,,http://miserend.hu/?templom=2566
way,373894450,,,Szűz Mária Szíve-templom,,,,,,http://miserend.hu/?templom=2564
way,373894451,,,Szűz Mária szent neve templom,,,,Daróczhalmi katolikus templom,,http://miserend.hu/?templom=2604
way,373894452,,,Szűz Mária-kápolna,,Mária-hegyi kápolna,,,,http://miserend.hu/?templom=5199
way,373894457,,,Árpád-házi Szent Margit-templom,,,,,,http://miserend.hu/?templom=2574
way,373895560,,,Fájdalmas Anya-templom,,,,,,http://miserend.hu/?templom=2616
way,373895561,,,Árpád-házi Szent Erzsébet-templom,,,,,,http://miserend.hu/?templom=2619
way,373901400,,,Szűz Mária Szeplőtelen Szíve-templom,,,,,,http://miserend.hu/?templom=2968
way,373905672,,,Alexandriai Szent Katalin-templom,,,,,,http://miserend.hu/?templom=2634
way,373905673,,,Borromei Szent Károly-templom,,,,,,http://miserend.hu/?templom=2649
way,373905674,,,Hétfájdalmú Szent Szűz-kápolna,,kálvária-kápolna,,,,http://miserend.hu/?templom=2662
way,373905675,,,Jézus Szíve-templom,,,,,,http://miserend.hu/?templom=2661
way,373905676,,,Kisboldogasszony templom,,,,,,http://miserend.hu/?templom=2622
way,373905677,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=2653
way,373905678,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=2660
way,373905679,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2659
way,373905680,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2624
way,373905681,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2636
way,373905683,,,Szent András-templom,,,,,,http://miserend.hu/?templom=2641
way,373905684,,,Szent Anna templom,,,,,,http://miserend.hu/?templom=2648
way,373905685,,,Szent Család kápolna,,,,,,http://miserend.hu/?templom=2640
way,373905686,,,Szent István király templom,,,,,,http://miserend.hu/?templom=2652
way,373905687,,,Szent István kápolna,,,,,,http://miserend.hu/?templom=2638
way,373905688,,,Szent János-templom,,,,,,http://miserend.hu/?templom=2625
way,373905689,,,Szent József-templom,,,,,,http://miserend.hu/?templom=2644
way,373905690,,,Szent Kereszt Felmagasztalása templom,,,,,,http://miserend.hu/?templom=2631
way,373905691,,,Szent Kereszt-kápolna,,Kálvária-kápolna,,,,http://miserend.hu/?templom=2655
way,373905692,,,Szent Miklós-templom,,,,,,http://miserend.hu/?templom=2658
way,373905693,,,Szent Móric és társai vértanúk kápolna,,Gyarmatpuszta Szent Móric és társai vértanúk kápolna,,,,http://miserend.hu/?templom=2650
way,373905694,,,Szent Péter és Pál-templom,,,,,,http://miserend.hu/?templom=2651
way,373905695,,,Szent Péter és Pál-templom,,,,,,http://miserend.hu/?templom=2626
way,373905696,,,Szent Vendel-kápolna,,,,,,http://miserend.hu/?templom=2654
way,373905697,,,Szent Őrangyalok-templom,,,,,,http://miserend.hu/?templom=5234
way,373905698,,,Szentlélek-templom,,,,,,http://miserend.hu/?templom=2639
way,373905699,,,Szeplőtelen Fogantatás-templom,,,,,,http://miserend.hu/?templom=2627
way,373905700,,,Szeplőtelen fogantatás-templom,,,,,,http://miserend.hu/?templom=2643
way,373905701,,,Szűz Mária neve-templom,,Botfai templom,,,,http://miserend.hu/?templom=2645
way,373906426,,,Gyümölcsoltó Boldogasszony-templom,,Prépostsági templom,,,,http://miserend.hu/?templom=2673
way,373906427,,,Keresztelő Szent János-templom,,Mözsi templom,,,,http://miserend.hu/?templom=2665
way,373906428,,,Szent Imre-templom,,,,,,http://miserend.hu/?templom=2663
way,373906429,,,Szent Kristóf-kápolna,,Hegyi kápolna,,,,http://miserend.hu/?templom=2670
way,373906430,,,Szent Péter és Pál-templom,,,,,,http://miserend.hu/?templom=2668
way,373906431,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2669
way,373906432,,,Szűz Mária Szeplőtelen Szíve-templom,,,,,,http://miserend.hu/?templom=2671
way,373909080,,,Jézus Szíve-templom,,,,,,http://miserend.hu/?templom=2703
way,373909081,,,Keresztelő Szent János-templom,,,,,,http://miserend.hu/?templom=2707
way,373909082,,,Kisboldogasszony-templom,,,,,,http://miserend.hu/?templom=2693
way,373909083,,,"Magyarok Nagyasszonya, Rózsafüzér királynője-templom",,Andrástanyai templom,,,,http://miserend.hu/?templom=2681
way,373909084,,,Mindenszentek-templom,,Zalamindszenti templom,,,,http://miserend.hu/?templom=2717
way,373909085,,,Nagy Szent Teréz-kápolna,,,,,,http://miserend.hu/?templom=2679
way,373909086,,,Nagy Szent Teréz-templom,,Bazitai templom,,,,http://miserend.hu/?templom=2713
way,373909087,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2684
way,373909088,,,Rózsafüzér királynéja-templom,,Finkei templom,,,,http://miserend.hu/?templom=2683
way,373909089,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2676
way,373909090,,,Szent Péter és Pál-templom,,Tüskeszentpéteri templom,,,,http://miserend.hu/?templom=2692
way,373909091,,,Szent Rókus-templom,,,,,,http://miserend.hu/?templom=2701
way,373909092,,,Szent Szaniszló vértanú püspök-templom,,,,,,http://miserend.hu/?templom=2716
way,373909093,,,Szentlélek-templom,,Zalaudvarnoki templom,,,,http://miserend.hu/?templom=2697
way,373909094,,,Szeplőtelen Fogantatás-templom,,,,,,http://miserend.hu/?templom=2677
way,373909095,,,Szűz Mária Szeplőtelen Szíve-templom,,,,,,http://miserend.hu/?templom=2705
way,373909096,,,Szűz Mária Világ Királynője-templom,,,,,,http://miserend.hu/?templom=2704
way,374042977,,,12 apostol-templom,,,,,,http://miserend.hu/?templom=3981
way,374042978,,,Damaszkuszi Szent János-templom,,,,,,http://miserend.hu/?templom=3958
way,374042979,,,Fájdalmas Anya-templom,,,,,,http://miserend.hu/?templom=3978
way,374042980,,,Gyümölcsoltó Boldogasszony-templom,,,,,,http://miserend.hu/?templom=3986
way,374042981,,,Máriapócsi Könnyező Szűzanya-templom,,,,,,http://miserend.hu/?templom=5386
way,374042982,,,Istenszülő oltalma-templom,,,,,,http://miserend.hu/?templom=3976
way,374042983,,,Istenszülő születése-templom,,,,,,http://miserend.hu/?templom=3983
